year,month,day,hour,min,temp,rh
2020,1,12,1,0,5.647,85.529
2020,1,12,1,30,5.775,84.883
2020,1,12,2,0,5.672,85.067
2020,1,12,2,30,5.621,85.159
2020,1,12,3,0,5.365,85.565
2020,1,12,3,30,5.493,84.894
2020,1,12,4,0,5.313,85.449
2020,1,12,4,30,5.055,86.164
2020,1,12,5,0,5.184,86.066
2020,1,12,5,30,5.159,85.931
2020,1,12,6,0,4.9,86.694
2020,1,12,6,30,5.081,86.481
2020,1,12,7,0,5.081,86.377
2020,1,12,7,30,5.055,86.423
2020,1,12,8,0,5.055,86.474
2020,1,12,8,30,5.159,86.551
2020,1,12,9,0,5.21,86.873
2020,1,12,9,30,5.313,86.924
2020,1,12,10,0,5.442,86.981
2020,1,12,10,30,5.57,87.476
2020,1,12,11,0,5.749,87.726
2020,1,12,11,30,5.928,88.208
2020,1,12,12,0,6.107,88.483
2020,1,12,12,30,6.285,88.296
2020,1,12,13,0,6.437,87.948
2020,1,12,13,30,6.564,87.566
2020,1,12,14,0,6.742,87.558
2020,1,12,14,30,6.868,86.811
2020,1,12,15,0,7.12,87.469
2020,1,12,15,30,7.322,87.233
2020,1,12,16,0,7.297,86.759
2020,1,12,16,30,7.297,86.967
2020,1,12,17,0,7.246,87.007
2020,1,12,17,30,7.297,87.434
2020,1,12,18,0,7.297,88.03
2020,1,12,18,30,7.397,87.9
2020,1,12,19,0,7.372,88.798
2020,1,12,19,30,7.448,88.558
2020,1,12,20,0,7.397,89.139
2020,1,12,20,30,7.473,88.977
2020,1,12,21,0,7.473,89.132
2020,1,12,21,30,7.347,88.894
2020,1,12,22,0,7.196,88.599
2020,1,12,22,30,7.221,88.192
2020,1,12,23,0,7.02,88.53
2020,1,12,23,30,7.02,88.039
2020,1,13,0,0,6.843,87.375
2020,1,13,0,30,6.716,87.137
2020,1,13,1,0,6.716,87.318
2020,1,13,1,30,6.716,87.551
2020,1,13,2,0,6.361,87.18
2020,1,13,2,30,6.387,86.85
2020,1,13,3,0,6.234,86.605
2020,1,13,3,30,5.903,86.162
2020,1,13,4,0,5.749,86.151
2020,1,13,4,30,5.672,86.029
2020,1,13,5,0,5.519,83.829
2020,1,13,5,30,5.313,84.252
2020,1,13,6,0,5.159,83.745
2020,1,13,6,30,5.03,82.824
2020,1,13,7,0,4.849,84.194
2020,1,13,7,30,4.797,85.014
2020,1,13,8,0,4.952,85.466
2020,1,13,8,30,5.004,85.738
2020,1,13,9,0,5.03,86.391
2020,1,13,9,30,5.416,85.889
2020,1,13,10,0,5.724,85.34
2020,1,13,10,30,6.056,82.481
2020,1,13,11,0,6.361,83.132
2020,1,13,11,30,6.843,77.576
2020,1,13,12,0,6.994,76.577
2020,1,13,12,30,7.272,73.648
2020,1,13,13,0,7.322,74.402
2020,1,13,13,30,7.397,72.9
2020,1,13,14,0,7.548,76.749
2020,1,13,14,30,7.623,79.123
2020,1,13,15,0,7.824,77.705
2020,1,13,15,30,7.849,73.129
2020,1,13,16,0,7.724,76.404
2020,1,13,16,30,7.498,77.906
2020,1,13,17,0,7.196,78.085
2020,1,13,17,30,7.045,79.615
2020,1,13,18,0,6.994,80.515
2020,1,13,18,30,6.64,80.596
2020,1,13,19,0,6.564,80.819
2020,1,13,19,30,6.31,80.656
2020,1,13,20,0,5.724,81.506
2020,1,13,20,30,5.493,80.95
2020,1,13,21,0,5.184,80.217
2020,1,13,21,30,4.823,81.037
2020,1,13,22,0,4.486,81.752
2020,1,13,22,30,4.408,81.286
2020,1,13,23,0,4.121,82.587
2020,1,13,23,30,3.859,83.231
2020,1,14,0,0,3.886,82.558
2020,1,14,0,30,3.859,82.291
2020,1,14,1,0,4.016,81.224
2020,1,14,1,30,3.597,82.23
2020,1,14,2,0,3.597,82.544
2020,1,14,2,30,3.254,83.298
2020,1,14,3,0,3.333,83.187
2020,1,14,3,30,3.254,82.829
2020,1,14,4,0,3.148,82.701
2020,1,14,4,30,3.413,81.873
2020,1,14,5,0,3.095,83.261
2020,1,14,5,30,2.989,83.314
2020,1,14,6,0,2.963,82.553
2020,1,14,6,30,3.016,82.174
2020,1,14,7,0,2.936,81.868
2020,1,14,7,30,2.883,82.743
2020,1,14,8,0,2.75,82.712
2020,1,14,8,30,2.67,83.628
2020,1,14,9,0,2.883,84.48
2020,1,14,9,30,3.307,85.123
2020,1,14,10,0,3.544,84.612
2020,1,14,10,30,3.833,84.525
2020,1,14,11,0,4.121,84.645
2020,1,14,11,30,4.304,84.429
2020,1,14,12,0,4.512,84.739
2020,1,14,12,30,4.745,80.437
2020,1,14,13,0,4.926,78.185
2020,1,14,13,30,5.184,77.327
2020,1,14,14,0,5.313,77.705
2020,1,14,14,30,5.493,78.255
2020,1,14,15,0,5.621,78.256
2020,1,14,15,30,5.775,79.148
2020,1,14,16,0,5.852,78.628
2020,1,14,16,30,5.903,80.271
2020,1,14,17,0,5.903,81.255
2020,1,14,17,30,5.903,81.706
2020,1,14,18,0,5.852,82.012
2020,1,14,18,30,5.8,83.055
2020,1,14,19,0,5.826,83.403
2020,1,14,19,30,5.8,83.581
2020,1,14,20,0,5.8,82.502
2020,1,14,20,30,5.775,81.677
2020,1,14,21,0,5.749,81.035
2020,1,14,21,30,5.698,81.818
2020,1,14,22,0,5.672,82.182
2020,1,14,22,30,5.57,82.949
2020,1,14,23,0,5.544,83.101
2020,1,14,23,30,5.467,83.922
2020,1,15,0,0,5.339,84.336
2020,1,15,0,30,5.184,84.69
2020,1,15,1,0,5.055,85.387
2020,1,15,1,30,4.9,84.987
2020,1,15,2,0,4.771,84.462
2020,1,15,2,30,4.408,85.413
2020,1,15,3,0,4.225,85.395
2020,1,15,3,30,4.173,85.848
2020,1,15,4,0,4.225,86.118
2020,1,15,4,30,4.147,86.434
2020,1,15,5,0,4.069,86.646
2020,1,15,5,30,4.173,86.208
2020,1,15,6,0,4.069,86.286
2020,1,15,6,30,3.728,87.126
2020,1,15,7,0,3.938,86.177
2020,1,15,7,30,3.938,85.894
2020,1,15,8,0,3.99,86.883
2020,1,15,8,30,3.597,88.317
2020,1,15,9,0,3.938,87.51
2020,1,15,9,30,4.278,87.005
2020,1,15,10,0,4.564,85.425
2020,1,15,10,30,4.719,83.25
2020,1,15,11,0,4.952,83.566
2020,1,15,11,30,5.133,85.691
2020,1,15,12,0,5.21,85.243
2020,1,15,12,30,5.262,86.628
2020,1,15,13,0,5.339,87.291
2020,1,15,13,30,5.365,86.265
2020,1,15,14,0,5.621,87.102
2020,1,15,14,30,5.8,88.022
2020,1,15,15,0,5.826,87.101
2020,1,15,15,30,5.903,87.867
2020,1,15,16,0,5.8,86.474
2020,1,15,16,30,5.724,86.171
2020,1,15,17,0,5.442,85.921
2020,1,15,17,30,5.287,87.304
2020,1,15,18,0,5.159,85.827
2020,1,15,18,30,5.107,85.97
2020,1,15,19,0,4.693,85.973
2020,1,15,19,30,4.408,86.523
2020,1,15,20,0,4.486,86.233
2020,1,15,20,30,4.356,86.664
2020,1,15,21,0,4.199,87.242
2020,1,15,21,30,4.33,87.018
2020,1,15,22,0,4.199,87.216
2020,1,15,22,30,4.095,87.421
2020,1,15,23,0,4.147,87.383
2020,1,15,23,30,4.121,87.632
2020,1,16,0,0,3.886,87.369
2020,1,16,0,30,4.069,87.466
2020,1,16,1,0,4.069,87.107
2020,1,16,1,30,3.964,86.723
2020,1,16,2,0,3.938,87.075
2020,1,16,2,30,3.728,87.509
2020,1,16,3,0,3.676,87.215
2020,1,16,3,30,3.702,87.094
2020,1,16,4,0,3.544,87.489
2020,1,16,4,30,3.492,87.374
2020,1,16,5,0,3.413,87.89
2020,1,16,5,30,3.439,88.329
2020,1,16,6,0,3.439,88.1
2020,1,16,6,30,3.36,88.004
2020,1,16,7,0,3.439,87.667
2020,1,16,7,30,3.439,87.208
2020,1,16,8,0,3.492,87.578
2020,1,16,8,30,3.518,87.891
2020,1,16,9,0,3.597,87.375
2020,1,16,9,30,3.728,88.096
2020,1,16,10,0,3.886,88.39
2020,1,16,10,30,4.095,88.391
2020,1,16,11,0,4.304,86.883
2020,1,16,11,30,4.486,86.85
2020,1,16,12,0,4.642,86.477
2020,1,16,12,30,4.823,86.495
2020,1,16,13,0,5.004,86.152
2020,1,16,13,30,5.159,85.853
2020,1,16,14,0,5.39,85.779
2020,1,16,14,30,5.621,85.159
2020,1,16,15,0,5.826,86.247
2020,1,16,15,30,5.954,86.174
2020,1,16,16,0,5.954,86.278
2020,1,16,16,30,5.8,85.748
2020,1,16,17,0,5.493,85.882
2020,1,16,17,30,5.184,85.781
2020,1,16,18,0,4.952,85.7
2020,1,16,18,30,4.745,86.141
2020,1,16,19,0,4.771,86.611
2020,1,16,19,30,4.667,87.357
2020,1,16,20,0,4.642,87.838
2020,1,16,20,30,4.719,87.652
2020,1,16,21,0,4.616,87.678
2020,1,16,21,30,4.564,87.946
2020,1,16,22,0,4.356,87.716
2020,1,16,22,30,4.199,87.447
2020,1,16,23,0,4.121,87.939
2020,1,16,23,30,4.173,88.309
2020,1,17,0,0,4.278,87.671
2020,1,17,0,30,4.121,87.99
2020,1,17,1,0,4.173,87.287
2020,1,17,1,30,4.251,87.05
2020,1,17,2,0,4.173,87.236
2020,1,17,2,30,4.069,87.363
2020,1,17,3,0,4.095,87.447
2020,1,17,3,30,4.016,86.941
2020,1,17,4,0,3.833,87.816
2020,1,17,4,30,3.833,87.714
2020,1,17,5,0,3.912,87.529
2020,1,17,5,30,3.833,87.74
2020,1,17,6,0,3.728,87.663
2020,1,17,6,30,3.807,87.733
2020,1,17,7,0,3.676,88.083
2020,1,17,7,30,3.781,87.905
2020,1,17,8,0,3.807,87.759
2020,1,17,8,30,3.964,87.696
2020,1,17,9,0,4.016,87.862
2020,1,17,9,30,4.225,88.118
2020,1,17,10,0,4.434,88.221
2020,1,17,10,30,4.616,88.113
2020,1,17,11,0,4.823,88.164
2020,1,17,11,30,5.055,87.915
2020,1,17,12,0,5.21,87.439
2020,1,17,12,30,5.442,87.033
2020,1,17,13,0,5.672,85.639
2020,1,17,13,30,5.826,84.947
2020,1,17,14,0,6.056,84.322
2020,1,17,14,30,6.183,83.591
2020,1,17,15,0,6.285,82.243
2020,1,17,15,30,6.387,81.763
2020,1,17,16,0,6.437,81.616
2020,1,17,16,30,6.463,81.01
2020,1,17,17,0,6.488,83.741
2020,1,17,17,30,6.488,85.366
2020,1,17,18,0,6.437,85.301
2020,1,17,18,30,6.412,85.556
2020,1,17,19,0,6.31,86.26
2020,1,17,19,30,6.285,86.072
2020,1,17,20,0,6.107,86.315
2020,1,17,20,30,5.979,86.388
2020,1,17,21,0,5.903,86.058
2020,1,17,21,30,5.8,86.293
2020,1,17,22,0,5.647,86.566
2020,1,17,22,30,5.57,87.167
2020,1,17,23,0,5.647,87.083
2020,1,17,23,30,5.672,87.399
2020,1,18,0,0,5.724,86.663
2020,1,18,0,30,5.544,86.438
2020,1,18,1,0,5.493,86.606
2020,1,18,1,30,5.39,85.986
2020,1,18,2,0,5.416,84.928
2020,1,18,2,30,5.236,82.714
2020,1,18,3,0,5.133,79.966
2020,1,18,3,30,5.21,76.577
2020,1,18,4,0,5.262,74.852
2020,1,18,4,30,5.287,76.621
2020,1,18,5,0,5.365,76.556
2020,1,18,5,30,5.39,76.156
2020,1,18,6,0,5.442,76.654
2020,1,18,6,30,5.339,78.006
2020,1,18,7,0,5.313,77.624
2020,1,18,7,30,5.287,76.026
2020,1,18,8,0,5.313,75.026
2020,1,18,8,30,5.365,74.328
2020,1,18,9,0,5.493,75.173
2020,1,18,9,30,6.132,68.221
2020,1,18,10,0,6.285,70.793
2020,1,18,10,30,6.209,69.999
2020,1,18,11,0,6.234,71.117
2020,1,18,11,30,6.361,70.558
2020,1,18,12,0,6.437,74.96
2020,1,18,12,30,6.539,75.773
2020,1,18,13,0,6.615,72.218
2020,1,18,13,30,6.615,76.333
2020,1,18,14,0,6.64,78.37
2020,1,18,14,30,6.716,73.728
2020,1,18,15,0,6.716,70.488
2020,1,18,15,30,6.64,67.161
2020,1,18,16,0,6.59,67.772
2020,1,18,16,30,6.514,67.448
2020,1,18,17,0,6.412,66.185
2020,1,18,17,30,6.336,66.341
2020,1,18,18,0,6.234,64.618
2020,1,18,18,30,6.209,65.836
2020,1,18,19,0,6.183,65.036
2020,1,18,19,30,6.183,67.809
2020,1,18,20,0,6.26,69.534
2020,1,18,20,30,6.31,69.432
2020,1,18,21,0,6.285,68.137
2020,1,18,21,30,6.234,67.481
2020,1,18,22,0,6.158,66.167
2020,1,18,22,30,6.081,66.379
2020,1,18,23,0,6.03,67.724
2020,1,18,23,30,5.8,68.859
2020,1,19,0,0,5.749,70.883
2020,1,19,0,30,5.39,72.111
2020,1,19,1,0,4.978,73.374
2020,1,19,1,30,4.745,74.391
2020,1,19,2,0,4.304,75.899
2020,1,19,2,30,4.043,77.189
2020,1,19,3,0,3.833,77.519
2020,1,19,3,30,3.702,78.025
2020,1,19,4,0,3.36,78.642
2020,1,19,4,30,3.307,79.135
2020,1,19,5,0,2.777,79.889
2020,1,19,5,30,2.803,80.947
2020,1,19,6,0,2.724,80.982
2020,1,19,6,30,2.51,81.143
2020,1,19,7,0,2.697,80.477
2020,1,19,7,30,2.189,81.54
2020,1,19,8,0,2.323,82.508
2020,1,19,8,30,2.377,83.377
2020,1,19,9,0,2.803,83.918
2020,1,19,9,30,3.281,83.927
2020,1,19,10,0,3.781,84.124
2020,1,19,10,30,4.251,82.25
2020,1,19,11,0,4.719,79.342
2020,1,19,11,30,5.055,78.802
2020,1,19,12,0,5.339,77.657
2020,1,19,12,30,5.621,75.281
2020,1,19,13,0,5.928,75.372
2020,1,19,13,30,6.107,75.491
2020,1,19,14,0,6.361,73.793
2020,1,19,14,30,6.488,74.396
2020,1,19,15,0,6.615,74.175
2020,1,19,15,30,6.716,73.756
2020,1,19,16,0,6.792,74.678
2020,1,19,16,30,6.843,75.755
2020,1,19,17,0,6.818,76.376
2020,1,19,17,30,6.767,75.984
2020,1,19,18,0,6.64,76.936
2020,1,19,18,30,6.59,77.9
2020,1,19,19,0,6.539,78.078
2020,1,19,19,30,6.361,78.039
2020,1,19,20,0,6.183,77.218
2020,1,19,20,30,5.775,78.182
2020,1,19,21,0,5.698,78.219
2020,1,19,21,30,5.416,79.416
2020,1,19,22,0,5.236,79.536
2020,1,19,22,30,4.9,80.313
2020,1,19,23,0,4.797,80.077
2020,1,19,23,30,4.486,81.33
2020,1,20,0,0,4.719,80.643
2020,1,20,0,30,4.512,81.705
2020,1,20,1,0,4.434,82.528
2020,1,20,1,30,4.304,82.76
2020,1,20,2,0,4.356,83.086
2020,1,20,2,30,4.304,83.44
2020,1,20,3,0,4.356,83.504
2020,1,20,3,30,4.199,83.52
2020,1,20,4,0,4.251,83.062
2020,1,20,4,30,3.886,83.837
2020,1,20,5,0,3.859,84.064
2020,1,20,5,30,3.781,83.994
2020,1,20,6,0,3.676,83.501
2020,1,20,6,30,3.333,84.044
2020,1,20,7,0,3.307,84.089
2020,1,20,7,30,3.333,84.871
2020,1,20,8,0,3.413,85.406
2020,1,20,8,30,3.597,86.171
2020,1,20,9,0,3.912,86.607
2020,1,20,9,30,4.225,85.912
2020,1,20,10,0,4.46,85.141
2020,1,20,10,30,4.642,84.353
2020,1,20,11,0,4.926,83.062
2020,1,20,11,30,5.133,81.583
2020,1,20,12,0,5.416,81.013
2020,1,20,12,30,5.672,80.406
2020,1,20,13,0,5.877,77.854
2020,1,20,13,30,6.132,74.651
2020,1,20,14,0,6.26,75.442
2020,1,20,14,30,6.539,75.445
2020,1,20,15,0,6.818,74.518
2020,1,20,15,30,6.994,74.829
2020,1,20,16,0,7.045,75.414
2020,1,20,16,30,7.095,76.244
2020,1,20,17,0,7.095,76.408
2020,1,20,17,30,6.994,77.5
2020,1,20,18,0,6.868,77.906
2020,1,20,18,30,6.666,78.51
2020,1,20,19,0,6.488,78.579
2020,1,20,19,30,6.26,79.763
2020,1,20,20,0,6.081,81.136
2020,1,20,20,30,6.005,80.986
2020,1,20,21,0,5.979,81.697
2020,1,20,21,30,5.979,81.14
2020,1,20,22,0,5.903,81.229
2020,1,20,22,30,6.005,81.013
2020,1,20,23,0,5.903,80.138
2020,1,20,23,30,5.775,80.083
2020,1,21,0,0,5.8,77.325
2020,1,21,0,30,5.826,78.273
2020,1,21,1,0,5.596,82.244
2020,1,21,1,30,5.493,84.085
2020,1,21,2,0,5.544,84.306
2020,1,21,2,30,5.519,84.77
2020,1,21,3,0,5.493,85.284
2020,1,21,3,30,5.416,85.785
2020,1,21,4,0,5.39,85.831
2020,1,21,4,30,5.39,85.572
2020,1,21,5,0,5.339,85.559
2020,1,21,5,30,5.313,85.475
2020,1,21,6,0,5.236,86.027
2020,1,21,6,30,5.236,86.725
2020,1,21,7,0,5.365,84.472
2020,1,21,7,30,5.081,86.326
2020,1,21,8,0,5.21,86.279
2020,1,21,8,30,5.313,85.501
2020,1,21,9,0,5.365,84.968
2020,1,21,9,30,5.416,84.485
2020,1,21,10,0,5.313,84.721
2020,1,21,10,30,5.39,84.739
2020,1,21,11,0,5.57,85.459
2020,1,21,11,30,5.544,84.619
2020,1,21,12,0,5.672,85.457
2020,1,21,12,30,5.8,85.254
2020,1,21,13,0,5.877,85.636
2020,1,21,13,30,6.03,84.316
2020,1,21,14,0,5.954,83.879
2020,1,21,14,30,5.826,82.27
2020,1,21,15,0,5.877,82.308
2020,1,21,15,30,5.826,81.794
2020,1,21,16,0,5.749,82.094
2020,1,21,16,30,5.621,83.512
2020,1,21,17,0,5.596,84.37
2020,1,21,17,30,5.493,84.79
2020,1,21,18,0,5.39,85.546
2020,1,21,18,30,5.442,85.584
2020,1,21,19,0,5.365,85.825
2020,1,21,19,30,5.39,86.194
2020,1,21,20,0,5.133,86.131
2020,1,21,20,30,5.055,85.776
2020,1,21,21,0,4.952,85.932
2020,1,21,21,30,4.797,86.102
2020,1,21,22,0,4.797,86.257
2020,1,21,22,30,4.667,85.709
2020,1,21,23,0,4.667,85.812
2020,1,21,23,30,4.538,85.884
2020,1,22,0,0,4.642,84.951
2020,1,22,0,30,4.382,85.2
2020,1,22,1,0,4.408,84.688
2020,1,22,1,30,4.199,85.027
2020,1,22,2,0,3.99,84.899
2020,1,22,2,30,4.016,84.231
2020,1,22,3,0,4.069,83.698
2020,1,22,3,30,3.859,84.402
2020,1,22,4,0,4.016,83.268
2020,1,22,4,30,3.859,83.284
2020,1,22,5,0,3.938,82.675
2020,1,22,5,30,3.781,82.377
2020,1,22,6,0,3.413,83.959
2020,1,22,6,30,3.439,83.757
2020,1,22,7,0,3.623,82.942
2020,1,22,7,30,3.544,83.756
2020,1,22,8,0,3.571,83.164
2020,1,22,8,30,3.518,83.724
2020,1,22,9,0,3.807,84
2020,1,22,9,30,4.199,83.989
2020,1,22,10,0,4.434,80.499
2020,1,22,10,30,4.693,81.193
2020,1,22,11,0,4.978,80.861
2020,1,22,11,30,5.313,81.439
2020,1,22,12,0,5.57,80.303
2020,1,22,12,30,5.826,79.293
2020,1,22,13,0,6.03,79.338
2020,1,22,13,30,6.26,77.099
2020,1,22,14,0,6.361,78.336
2020,1,22,14,30,6.539,79.504
2020,1,22,15,0,6.868,79.469
2020,1,22,15,30,6.944,81.81
2020,1,22,16,0,6.919,82.07
2020,1,22,16,30,6.944,82.262
2020,1,22,17,0,6.944,84.085
2020,1,22,17,30,6.919,85.312
2020,1,22,18,0,6.919,86.017
2020,1,22,18,30,6.893,86.011
2020,1,22,19,0,6.868,86.551
2020,1,22,19,30,6.868,86.889
2020,1,22,20,0,6.868,87.07
2020,1,22,20,30,6.868,87.278
2020,1,22,21,0,6.893,86.817
2020,1,22,21,30,6.868,87.899
2020,1,22,22,0,6.893,87.698
2020,1,22,22,30,6.843,88.46
2020,1,22,23,0,6.843,88.512
2020,1,22,23,30,6.843,88.898
2020,1,23,0,0,6.792,89.629
2020,1,23,0,30,6.868,88.749
2020,1,23,1,0,6.843,89.334
2020,1,23,1,30,6.868,89.34
2020,1,23,2,0,6.818,89.738
2020,1,23,2,30,6.843,89.59
2020,1,23,3,0,6.792,90.192
2020,1,23,3,30,6.792,89.987
2020,1,23,4,0,6.767,90.67
2020,1,23,4,30,6.767,90.746
2020,1,23,5,0,6.767,90.644
2020,1,23,5,30,6.792,91.007
2020,1,23,6,0,6.818,90.861
2020,1,23,6,30,6.843,90.918
2020,1,23,7,0,6.868,91.23
2020,1,23,7,30,6.919,90.861
2020,1,23,8,0,6.969,91.485
2020,1,23,8,30,7.045,91.428
2020,1,23,9,0,7.171,91.816
2020,1,23,9,30,7.246,91.378
2020,1,23,10,0,7.347,91.404
2020,1,23,10,30,7.448,91.481
2020,1,23,11,0,7.523,91.22
2020,1,23,11,30,7.648,91.022
2020,1,23,12,0,7.749,91.15
2020,1,23,12,30,7.899,91.188
2020,1,23,13,0,8.049,91.558
2020,1,23,13,30,8.198,91.75
2020,1,23,14,0,8.348,91.865
2020,1,23,14,30,8.522,92.19
2020,1,23,15,0,8.721,92.624
2020,1,23,15,30,8.919,93.006
2020,1,23,16,0,9.043,93.064
2020,1,23,16,30,9.142,93.115
2020,1,23,17,0,9.216,93.058
2020,1,23,17,30,9.266,92.994
2020,1,23,18,0,9.315,93.033
2020,1,23,18,30,9.389,92.975
2020,1,23,19,0,9.488,93.281
2020,1,23,19,30,9.562,93.555
2020,1,23,20,0,9.636,93.676
2020,1,23,20,30,9.636,93.625
2020,1,23,21,0,9.636,93.955
2020,1,23,21,30,9.611,93.847
2020,1,23,22,0,9.611,93.873
2020,1,23,22,30,9.611,93.364
2020,1,23,23,0,9.611,93.313
2020,1,23,23,30,9.537,93.396
2020,1,24,0,0,9.512,93.44
2020,1,24,0,30,9.512,93.339
2020,1,24,1,0,9.488,93.179
2020,1,24,1,30,9.463,93.147
2020,1,24,2,0,9.389,92.695
2020,1,24,2,30,9.29,92.261
2020,1,24,3,0,9.192,91.852
2020,1,24,3,30,9.142,91.762
2020,1,24,4,0,9.142,91.634
2020,1,24,4,30,9.117,91.653
2020,1,24,5,0,9.018,91.32
2020,1,24,5,30,8.895,90.827
2020,1,24,6,0,8.721,90.526
2020,1,24,6,30,8.671,90.153
2020,1,24,7,0,8.696,90.571
2020,1,24,7,30,8.572,91.002
2020,1,24,8,0,8.696,91.264
2020,1,24,8,30,8.721,92.216
2020,1,24,9,0,8.87,92.458
2020,1,24,9,30,8.994,92.465
2020,1,24,10,0,9.216,92.65
2020,1,24,10,30,9.29,90.927
2020,1,24,11,0,9.389,88.753
2020,1,24,11,30,9.438,87.382
2020,1,24,12,0,9.463,85.917
2020,1,24,12,30,9.537,83.015
2020,1,24,13,0,9.512,79.537
2020,1,24,13,30,9.562,79.927
2020,1,24,14,0,9.611,77.734
2020,1,24,14,30,9.71,78.219
2020,1,24,15,0,9.734,79.477
2020,1,24,15,30,9.71,81.553
2020,1,24,16,0,9.611,83.913
2020,1,24,16,30,9.537,85.328
2020,1,24,17,0,9.512,85.031
2020,1,24,17,30,9.414,84.902
2020,1,24,18,0,9.315,83.764
2020,1,24,18,30,9.216,83.688
2020,1,24,19,0,9.117,82.973
2020,1,24,19,30,8.895,81.531
2020,1,24,20,0,8.696,81.54
2020,1,24,20,30,8.597,80.578
2020,1,24,21,0,8.472,79.445
2020,1,24,21,30,8.323,78.573
2020,1,24,22,0,8.074,76.013
2020,1,24,22,30,8.024,76.385
2020,1,24,23,0,7.874,75.889
2020,1,24,23,30,7.724,75.172
2020,1,25,0,0,7.623,74.986
2020,1,25,0,30,7.573,75.058
2020,1,25,1,0,7.397,73.287
2020,1,25,1,30,7.372,74.275
2020,1,25,2,0,7.171,73.931
2020,1,25,2,30,7.12,73.645
2020,1,25,3,0,7.045,72.387
2020,1,25,3,30,6.868,71.852
2020,1,25,4,0,6.818,71.87
2020,1,25,4,30,6.666,71.146
2020,1,25,5,0,6.539,72.811
2020,1,25,5,30,6.59,72.904
2020,1,25,6,0,6.463,72.988
2020,1,25,6,30,6.387,73.881
2020,1,25,7,0,6.361,75.026
2020,1,25,7,30,6.285,74.299
2020,1,25,8,0,6.361,72.802
2020,1,25,8,30,6.463,71.994
2020,1,25,9,0,6.412,70.233
2020,1,25,9,30,6.564,70.095
2020,1,25,10,0,6.437,69.764
2020,1,25,10,30,6.412,70.679
2020,1,25,11,0,6.539,70.648
2020,1,25,11,30,6.59,70.519
2020,1,25,12,0,6.615,69.91
2020,1,25,12,30,6.666,70.506
2020,1,25,13,0,6.691,69.561
2020,1,25,13,30,6.691,68.157
2020,1,25,14,0,6.742,68.504
2020,1,25,14,30,6.792,69.944
2020,1,25,15,0,6.868,70.014
2020,1,25,15,30,6.843,70.373
2020,1,25,16,0,6.767,69.855
2020,1,25,16,30,6.742,70.492
2020,1,25,17,0,6.767,71.86
2020,1,25,17,30,6.564,74.027
2020,1,25,18,0,6.564,75.287
2020,1,25,18,30,6.437,76.54
2020,1,25,19,0,6.437,77.489
2020,1,25,19,30,6.361,77.959
2020,1,25,20,0,6.412,78.293
2020,1,25,20,30,6.336,78.922
2020,1,25,21,0,6.285,79.849
2020,1,25,21,30,6.26,80.137
2020,1,25,22,0,6.209,80.58
2020,1,25,22,30,6.005,81.013
2020,1,25,23,0,6.056,80.145
2020,1,25,23,30,6.132,80.483
2020,1,26,0,0,6.234,81.171
2020,1,26,0,30,5.928,81.818
2020,1,26,1,0,5.903,81.679
2020,1,26,1,30,6.03,81.973
2020,1,26,2,0,5.954,82.379
2020,1,26,2,30,5.775,83.075
2020,1,26,3,0,5.826,83.087
2020,1,26,3,30,5.826,82.824
2020,1,26,4,0,5.672,83.498
2020,1,26,4,30,5.698,83.347
2020,1,26,5,0,5.672,83.603
2020,1,26,5,30,5.621,83.565
2020,1,26,6,0,5.647,83.571
2020,1,26,6,30,5.442,83.811
2020,1,26,7,0,5.442,83.916
2020,1,26,7,30,5.519,83.986
2020,1,26,8,0,5.698,83.583
2020,1,26,8,30,5.928,83.032
2020,1,26,9,0,6.03,82.528
2020,1,26,9,30,6.132,81.679
2020,1,26,10,0,6.361,79.893
2020,1,26,10,30,6.615,80.056
2020,1,26,11,0,6.893,80.813
2020,1,26,11,30,7.221,78.793
2020,1,26,12,0,7.874,70.068
2020,1,26,12,30,8.124,63.46
2020,1,26,13,0,8.398,65.318
2020,1,26,13,30,8.572,64.718
2020,1,26,14,0,8.646,62.771
2020,1,26,14,30,8.944,62.096
2020,1,26,15,0,9.142,61.723
2020,1,26,15,30,9.29,61.923
2020,1,26,16,0,9.241,62.321
2020,1,26,16,30,9.142,62.798
2020,1,26,17,0,9.043,67.889
2020,1,26,17,30,8.919,69.057
2020,1,26,18,0,8.696,70.17
2020,1,26,18,30,8.622,70.24
2020,1,26,19,0,8.547,71.235
2020,1,26,19,30,8.472,71.808
2020,1,26,20,0,8.448,71.998
2020,1,26,20,30,8.198,72.533
2020,1,26,21,0,8.024,74.298
2020,1,26,21,30,7.924,75.049
2020,1,26,22,0,7.874,75.285
2020,1,26,22,30,7.749,75.835
2020,1,26,23,0,7.648,76.933
2020,1,26,23,30,7.749,75.588
2020,1,27,0,0,7.874,72.83
2020,1,27,0,30,7.874,73.577
2020,1,27,1,0,7.849,72.714
2020,1,27,1,30,7.824,73.346
2020,1,27,2,0,7.648,73.587
2020,1,27,2,30,7.573,74.123
2020,1,27,3,0,7.448,73.767
2020,1,27,3,30,7.347,75.066
2020,1,27,4,0,7.297,74.067
2020,1,27,4,30,7.07,75.009
2020,1,27,5,0,7.02,76.092
2020,1,27,5,30,6.893,76.583
2020,1,27,6,0,6.893,76.583
2020,1,27,6,30,6.792,77.457
2020,1,27,7,0,6.792,76.941
2020,1,27,7,30,6.767,78.343
2020,1,27,8,0,6.767,78.478
2020,1,27,8,30,6.919,78.133
