ì˙éû,ãCâ∑,ëäëŒéºìx,ãCà≥,ç~êÖó ,ç~ê·ó ,ïóë¨,ïóå¸,ëSìVì˙éÀó ,ëÂãCìßâﬂó¶,â_ó 
y/m/d HH:MM,Åé,%,Pa,mm,mm,m/s,-,W/m2,-,-
date,temp,rh,p_atm,Jp,Js,WS,WD,Qs,tau,cloudiness
2022/10/29 7:00,11.2,77,,0.0,,0.7,ìÏ,,0.01,
2022/10/29 8:00,13.1,73,,0.0,,1.1,êº,,0.01,
2022/10/29 9:00,14.9,68,,0.0,,1.1,êºñkêº,,0.01,
2022/10/29 10:00,16.9,62,,0.0,,1.8,êº,,0.01,
2022/10/29 11:00,18.0,55,,0.0,,1.9,êºìÏêº,,0.01,
2022/10/29 12:00,18.7,52,,0.0,,1.9,êºìÏêº,,0.01,
2022/10/29 13:00,19.7,40,,0.0,,3.0,êºìÏêº,,0.01,
2022/10/29 14:00,19.9,38,,0.0,,3.0,êºìÏêº,,0.01,
2022/10/29 15:00,19.5,40,,0.0,,2.8,êº,,0.01,
2022/10/29 16:00,19.1,43,,0.0,,1.9,êºìÏêº,,0.01,
2022/10/29 17:00,17.8,51,,0.0,,1.3,êºìÏêº,,0.01,
2022/10/29 18:00,16.6,59,,0.0,,1.2,êºìÏêº,,0.01,
2022/10/29 19:00,15.0,67,,0.0,,0.8,êº,,1.0e-50,
2022/10/29 20:00,14.1,72,,0.0,,0.2,ñkêº,,1.0e-50,
2022/10/29 21:00,13.8,73,,0.0,,0.6,ìÏìå,,1.0e-50,
2022/10/29 22:00,13.0,78,,0.0,,1.1,ìÏ,,1.0e-50,
2022/10/29 23:00,12.8,77,,0.0,,1.2,ìÏìÏêº,,1.0e-50,
2022/10/30 0:00,12.7,74,,0.0,,0.5,ìÏ,,1.0e-50,
2022/10/30 1:00,12.7,75,,0.0,,1.1,ìÏìÏìå,,1.0e-50,
2022/10/30 2:00,12.6,75,,0.0,,0.7,ìÏ,,1.0e-50,
2022/10/30 3:00,13.0,71,,0.0,,0.8,êºìÏêº,,1.0e-50,
2022/10/30 4:00,13.0,69,,0.0,,1.2,ìÏêº,,1.0e-50,
2022/10/30 5:00,12.3,72,,0.0,,1.1,ìÏêº,,1.0e-50,
2022/10/30 6:00,11.7,75,,0.0,,0.9,êºñkêº,,1.0e-50,
2022/10/30 7:00,11.9,72,,0.0,,1.3,êº,,0.01,
2022/10/30 8:00,13.7,58,,0.0,,2.1,êºñkêº,,0.01,
2022/10/30 9:00,15.3,54,,0.0,,1.8,êºñkêº,,0.01,
2022/10/30 10:00,16.8,43,,0.0,,2.9,êº,,0.01,
2022/10/30 11:00,17.6,37,,0.0,,2.9,êºñkêº,,0.01,
2022/10/30 12:00,17.8,39,,0.0,,2.5,êºñkêº,,0.01,
2022/10/30 13:00,18.0,37,,0.0,,2.6,êºñkêº,,0.01,
2022/10/30 14:00,18.1,37,,0.0,,2.3,êºñkêº,,0.01,
2022/10/30 15:00,17.6,42,,0.0,,1.8,ñkêº,,0.01,
2022/10/30 16:00,17.3,43,,0.0,,1.7,ñkêº,,0.01,
2022/10/30 17:00,16.3,47,,0.0,,1.5,ñkñkêº,,0.01,
2022/10/30 18:00,15.5,49,,0.0,,1.8,ñkñkêº,,0.01,
2022/10/30 19:00,14.6,52,,0.0,,1.4,ñkñkêº,,1.0e-50,
2022/10/30 20:00,14.0,58,,0.0,,1.5,ñkñkêº,,1.0e-50,
2022/10/30 21:00,13.3,62,,0.0,,1.4,ñkêº,,1.0e-50,
2022/10/30 22:00,12.5,67,,0.0,,0.9,êºìÏêº,,1.0e-50,
2022/10/30 23:00,11.9,70,,0.0,,0.6,êºìÏêº,,1.0e-50,
2022/10/31 0:00,11.6,71,,0.0,,0.8,ñkêº,,1.0e-50,
2022/10/31 1:00,11.1,73,,0.0,,0.7,êºìÏêº,,1.0e-50,
2022/10/31 2:00,10.9,72,,0.0,,0.9,ìÏêº,,1.0e-50,
2022/10/31 3:00,11.2,70,,0.0,,0.7,êºìÏêº,,1.0e-50,
2022/10/31 4:00,10.8,70,,0.0,,0.8,ìÏêº,,1.0e-50,
2022/10/31 5:00,10.6,68,,0.0,,1.0,êºìÏêº,,1.0e-50,
2022/10/31 6:00,10.7,68,,0.0,,1.1,êºñkêº,,1.0e-50,
2022/10/31 7:00,10.7,70,,0.0,,1.2,êº,,0.01,
2022/10/31 8:00,11.9,65,,0.0,,1.5,êºñkêº,,0.01,
2022/10/31 9:00,13.3,58,,0.0,,1.3,êºñkêº,,0.01,
2022/10/31 10:00,15.2,48,,0.0,,2.5,êºñkêº,,0.01,
2022/10/31 11:00,16.2,38,,0.0,,2.7,êºñkêº,,0.01,
2022/10/31 12:00,16.1,39,,0.0,,2.6,êºñkêº,,0.01,
2022/10/31 13:00,16.5,39,,0.0,,2.9,ñkêº,,0.01,
2022/10/31 14:00,16.0,46,,0.0,,2.6,ñkêº,,0.01,
2022/10/31 15:00,15.1,53,,0.0,,2.7,ñkñkêº,,0.01,
2022/10/31 16:00,14.3,56,,0.0,,2.4,ñkêº,,0.01,
2022/10/31 17:00,13.8,59,,0.0,,1.6,ñkêº,,0.01,
2022/10/31 18:00,13.2,64,,0.0,,1.4,êºñkêº,,0.01,
2022/10/31 19:00,12.9,67,,0.0,,0.9,êºñkêº,,1.0e-50,
2022/10/31 20:00,12.7,69,,0.0,,0.9,êºñkêº,,1.0e-50,
2022/10/31 21:00,12.8,69,,0.0,,0.9,ñkêº,,1.0e-50,
2022/10/31 22:00,12.8,67,,0.1,,0.8,êºñkêº,,1.0e-50,
2022/10/31 23:00,12.5,68,,0.1,,0.8,êºñkêº,,1.0e-50,
2022/11/1 0:00,12.5,69,,0.2,,1.0,ñkñkêº,,1.0e-50,
2022/11/1 1:00,12.3,71,,0.4,,0.4,ñkñkêº,,1.0e-50,
2022/11/1 2:00,12.1,75,,0.3,,0.3,êº,,1.0e-50,
2022/11/1 3:00,12.0,77,,0.3,,0.5,ìÏêº,,1.0e-50,
2022/11/1 4:00,12.0,79,,0.3,,0.7,êºìÏêº,,1.0e-50,
2022/11/1 5:00,12.1,81,,0.6,,0.8,ìÏêº,,1.0e-50,
2022/11/1 6:00,12.1,83,,0.4,,1.1,ìÏêº,,1.0e-50,
2022/11/1 7:00,12.2,83,,0.1,,1.1,ìÏìÏêº,,0.01,
2022/11/1 8:00,12.7,81,,0.0,,1.1,ìÏêº,,0.01,
2022/11/1 9:00,14.1,74,,0.0,,1.7,ìÏêº,,0.01,
2022/11/1 10:00,16.0,63,,0.0,,2.0,êº,,0.01,
2022/11/1 11:00,17.8,51,,0.0,,3.2,ñkêº,,0.01,
2022/11/1 12:00,18.4,48,,0.0,,3.2,ñkêº,,0.01,
2022/11/1 13:00,17.5,51,,0.0,,4.0,ñkêº,,0.01,
2022/11/1 14:00,18.1,44,,0.0,,4.2,ñkêº,,0.01,
2022/11/1 15:00,17.0,49,,0.0,,3.8,ñkêº,,0.01,
2022/11/1 16:00,15.6,58,,0.0,,3.7,ñkñkêº,,0.01,
2022/11/1 17:00,14.9,58,,0.0,,3.3,ñk,,0.01,
2022/11/1 18:00,14.4,58,,0.0,,2.4,ñk,,1.0e-50,
2022/11/1 19:00,13.8,57,,0.0,,2.6,ñk,,1.0e-50,
2022/11/1 20:00,13.2,56,,0.0,,2.9,ñkñkìå,,1.0e-50,
2022/11/1 21:00,12.4,56,,0.0,,2.2,ñk,,1.0e-50,
2022/11/1 22:00,11.9,55,,0.0,,2.4,ñkñkìå,,1.0e-50,
2022/11/1 23:00,11.5,53,,0.0,,2.3,ñkñkìå,,1.0e-50,
2022/11/2 0:00,10.9,52,,0.0,,2.0,ñkñkìå,,1.0e-50,
2022/11/2 1:00,10.5,53,,0.0,,1.7,ñkñkìå,,1.0e-50,
2022/11/2 2:00,10.0,56,,0.0,,1.0,ñkñkìå,,1.0e-50,
2022/11/2 3:00,9.4,60,,0.0,,1.1,ñkìå,,1.0e-50,
2022/11/2 4:00,8.8,64,,0.0,,0.7,ñkìå,,1.0e-50,
2022/11/2 5:00,8.4,67,,0.0,,0.7,ñk,,1.0e-50,
2022/11/2 6:00,7.9,67,,0.0,,0.6,ñkñkêº,,1.0e-50,
2022/11/2 7:00,7.8,65,,0.0,,0.5,êºñkêº,,0.01,
2022/11/2 8:00,10.0,49,,0.0,,0.4,ñkêº,,0.01,
2022/11/2 9:00,11.8,39,,0.0,,0.1,ñkñkìå,,0.01,
2022/11/2 10:00,13.9,29,,0.0,,0.3,ìåìÏìå,,0.01,
2022/11/2 11:00,15.6,24,,0.0,,0.3,ìåìÏìå,,0.01,
2022/11/2 12:00,16.6,22,,0.0,,0.4,ìå,,0.01,
2022/11/2 13:00,17.4,20,,0.0,,0.5,ìÏìå,,0.01,
2022/11/2 14:00,17.9,20,,0.0,,0.8,ìÏ,,0.01,
2022/11/2 15:00,18.1,22,,0.0,,0.9,ìÏìÏêº,,0.01,
2022/11/2 16:00,17.8,23,,0.0,,1.3,ìÏìÏêº,,0.01,
2022/11/2 17:00,16.5,29,,0.0,,1.2,ìÏìÏêº,,0.01,
2022/11/2 18:00,14.9,35,,0.0,,1.3,ìÏêº,,1.0e-50,
2022/11/2 19:00,13.6,40,,0.0,,0.9,ìÏêº,,1.0e-50,
2022/11/2 20:00,12.5,47,,0.0,,0.5,ìÏêº,,1.0e-50,
2022/11/2 21:00,11.8,52,,0.0,,0.3,ìÏìå,,1.0e-50,
2022/11/2 22:00,11.2,57,,0.0,,0.2,ñkñkêº,,1.0e-50,
2022/11/2 23:00,10.9,58,,0.0,,0.3,ñkñkìå,,1.0e-50,
2022/11/3 0:00,10.5,60,,0.0,,0.4,ìåñkìå,,1.0e-50,
2022/11/3 1:00,10.3,60,,0.0,,0.7,ìåìÏìå,,1.0e-50,
2022/11/3 2:00,9.7,65,,0.0,,0.3,ìÏêº,,1.0e-50,
2022/11/3 3:00,10.0,71,,0.0,,1.2,ñkêº,,1.0e-50,
2022/11/3 4:00,10.5,67,,0.0,,2.0,ñkêº,,1.0e-50,
2022/11/3 5:00,10.7,61,,0.0,,2.2,ñkêº,,1.0e-50,
2022/11/3 6:00,10.6,59,,0.0,,2.0,ñkêº,,1.0e-50,
2022/11/3 7:00,9.9,62,,0.0,,1.4,êºñkêº,,0.01,
2022/11/3 8:00,11.1,57,,0.0,,2.0,êºñkêº,,0.01,
2022/11/3 9:00,13.1,50,,0.0,,2.4,êºñkêº,,0.01,
2022/11/3 10:00,14.1,46,,0.0,,3.0,êºñkêº,,0.01,
2022/11/3 11:00,15.0,43,,0.0,,3.2,êºñkêº,,0.01,
2022/11/3 12:00,15.5,41,,0.0,,3.5,ñkêº,,0.01,
2022/11/3 13:00,15.9,40,,0.0,,3.9,ñkêº,,0.01,
2022/11/3 14:00,16.0,39,,0.0,,3.6,ñkêº,,0.01,
2022/11/3 15:00,15.6,39,,0.0,,3.5,ñkêº,,0.01,
2022/11/3 16:00,15.0,42,,0.0,,3.1,ñkêº,,0.01,
2022/11/3 17:00,14.2,47,,0.0,,1.8,êºñkêº,,0.01,
2022/11/3 18:00,13.3,53,,0.0,,1.0,êº,,1.0e-50,
2022/11/3 19:00,12.3,58,,0.0,,1.0,êº,,1.0e-50,
2022/11/3 20:00,11.7,59,,0.0,,1.0,êºìÏêº,,1.0e-50,
2022/11/3 21:00,11.9,59,,0.0,,1.3,êºñkêº,,1.0e-50,
2022/11/3 22:00,11.6,60,,0.0,,1.0,êºñkêº,,1.0e-50,
2022/11/3 23:00,10.8,64,,0.0,,1.1,êºñkêº,,1.0e-50,
2022/11/4 0:00,10.2,68,,0.0,,1.2,ñkêº,,1.0e-50,
2022/11/4 1:00,9.8,70,,0.0,,1.2,ñkêº,,1.0e-50,
2022/11/4 2:00,9.3,72,,0.0,,1.0,êºñkêº,,1.0e-50,
2022/11/4 3:00,9.3,71,,0.0,,1.3,ñkêº,,1.0e-50,
2022/11/4 4:00,9.0,71,,0.0,,1.4,ñkêº,,1.0e-50,
2022/11/4 5:00,8.7,71,,0.0,,1.2,ñkêº,,1.0e-50,
2022/11/4 6:00,8.7,72,,0.0,,1.0,ñkêº,,1.0e-50,
2022/11/4 7:00,8.6,74,,0.0,,0.6,êºñkêº,,0.01,
2022/11/4 8:00,10.3,67,,0.0,,0.5,ñkêº,,0.01,
2022/11/4 9:00,12.2,58,,0.0,,0.7,ìÏêº,,0.01,
2022/11/4 10:00,14.2,52,,0.0,,1.0,ìÏêº,,0.01,
2022/11/4 11:00,15.6,47,,0.0,,0.9,êºìÏêº,,0.01,
2022/11/4 12:00,16.4,45,,0.0,,0.8,ìÏìÏêº,,0.01,
2022/11/4 13:00,17.3,41,,0.0,,0.3,êºìÏêº,,0.01,
2022/11/4 14:00,18.0,39,,0.0,,0.5,ñkêº,,0.01,
2022/11/4 15:00,17.9,39,,0.0,,0.6,ñkêº,,0.01,
2022/11/4 16:00,17.7,40,,0.0,,0.8,ñkêº,,0.01,
2022/11/4 17:00,16.3,47,,0.0,,0.6,ñkêº,,0.01,
2022/11/4 18:00,14.9,52,,0.0,,0.6,ñkñkìå,,1.0e-50,
2022/11/4 19:00,13.8,56,,0.0,,0.7,ìåñkìå,,1.0e-50,
2022/11/4 20:00,13.0,59,,0.0,,0.7,ñkìå,,1.0e-50,
2022/11/4 21:00,12.4,62,,0.0,,0.9,ñk,,1.0e-50,
2022/11/4 22:00,11.7,63,,0.0,,0.6,ñk,,1.0e-50,
2022/11/4 23:00,11.2,64,,0.0,,0.6,ñk,,1.0e-50,
2022/11/5 0:00,10.9,67,,0.0,,0.9,ñk,,1.0e-50,
2022/11/5 1:00,10.4,68,,0.0,,0.7,ñk,,1.0e-50,
2022/11/5 2:00,9.8,71,,0.0,,0.4,ñkêº,,1.0e-50,
2022/11/5 3:00,9.8,71,,0.0,,0.9,ñk,,1.0e-50,
2022/11/5 4:00,9.5,71,,0.0,,0.9,ñkñkêº,,1.0e-50,
2022/11/5 5:00,9.1,73,,0.0,,0.8,ñkêº,,1.0e-50,
2022/11/5 6:00,9.0,75,,0.0,,0.9,ñk,,1.0e-50,
2022/11/5 7:00,9.1,74,,0.0,,0.9,ñk,,0.01,
2022/11/5 8:00,11.1,65,,0.0,,0.1,ñkêº,,0.01,
2022/11/5 9:00,13.2,56,,0.0,,0.7,ìÏìÏêº,,0.01,
2022/11/5 10:00,15.3,48,,0.0,,1.2,ìÏìÏêº,,0.01,
2022/11/5 11:00,16.9,42,,0.0,,1.6,ìÏìÏêº,,0.01,
2022/11/5 12:00,17.9,39,,0.0,,2.2,ìÏêº,,0.01,
2022/11/5 13:00,18.8,36,,0.0,,2.5,ìÏêº,,0.01,
2022/11/5 14:00,19.3,36,,0.0,,2.5,ìÏêº,,0.01,
2022/11/5 15:00,19.3,41,,0.0,,2.4,ìÏêº,,0.01,
2022/11/5 16:00,18.9,45,,0.0,,2.1,ìÏêº,,0.01,
2022/11/5 17:00,17.3,53,,0.0,,1.5,ìÏìÏêº,,0.01,
2022/11/5 18:00,15.5,61,,0.0,,1.0,ìÏêº,,1.0e-50,
2022/11/5 19:00,14.0,65,,0.0,,0.5,êºìÏêº,,1.0e-50,
2022/11/5 20:00,13.0,66,,0.0,,0.5,êºñkêº,,1.0e-50,
2022/11/5 21:00,12.3,70,,0.0,,0.4,ìÏêº,,1.0e-50,
2022/11/5 22:00,11.7,74,,0.0,,0.1,ìÏìÏìå,,1.0e-50,
2022/11/5 23:00,11.5,76,,0.0,,0.5,ìÏìÏìå,,1.0e-50,
2022/11/6 0:00,11.1,77,,0.0,,0.2,ìÏìÏìå,,1.0e-50,
2022/11/6 1:00,11.3,77,,0.0,,0.1,êºìÏêº,,1.0e-50,
2022/11/6 2:00,11.4,76,,0.0,,0.5,ìÏìÏêº,,1.0e-50,
2022/11/6 3:00,10.7,79,,0.0,,0.3,ìÏìÏêº,,1.0e-50,
2022/11/6 4:00,10.2,82,,0.0,,0.4,ìÏìÏìå,,1.0e-50,
2022/11/6 5:00,10.4,85,,0.0,,0.5,ñkêº,,1.0e-50,
2022/11/6 6:00,11.1,88,,0.0,,1.2,ñk,,1.0e-50,
2022/11/6 7:00,12.0,87,,0.0,,1.5,ñkñkìå,,0.01,
2022/11/6 8:00,14.0,75,,0.0,,1.5,ñk,,0.01,
2022/11/6 9:00,15.6,65,,0.0,,1.7,ñk,,0.01,
2022/11/6 10:00,16.3,56,,0.0,,3.6,ñk,,0.01,
2022/11/6 11:00,16.4,52,,0.0,,4.1,ñk,,0.01,
2022/11/6 12:00,16.3,50,,0.0,,3.9,ñk,,0.01,
2022/11/6 13:00,16.6,47,,0.0,,4.4,ñk,,0.01,
2022/11/6 14:00,16.3,47,,0.0,,4.4,ñk,,0.01,
2022/11/6 15:00,15.1,50,,0.0,,4.0,ñkñkêº,,0.01,
2022/11/6 16:00,14.1,49,,0.0,,3.6,ñkñkêº,,0.01,
2022/11/6 17:00,12.8,53,,0.0,,2.5,ñk,,0.01,
2022/11/6 18:00,11.9,56,,0.0,,2.0,ñkñkêº,,1.0e-50,
2022/11/6 19:00,11.2,57,,0.0,,1.5,ñkñkêº,,1.0e-50,
2022/11/6 20:00,10.6,61,,0.0,,0.8,ñk,,1.0e-50,
2022/11/6 21:00,9.7,66,,0.0,,0.3,ìÏìÏêº,,1.0e-50,
2022/11/6 22:00,9.3,69,,0.0,,0.6,êºìÏêº,,1.0e-50,
2022/11/6 23:00,8.8,73,,0.0,,0.3,ìÏ,,1.0e-50,
2022/11/7 0:00,8.3,75,,0.0,,0.3,ìÏìÏêº,,1.0e-50,
2022/11/7 1:00,8.1,75,,0.0,,0.6,ìÏìÏìå,,1.0e-50,
2022/11/7 2:00,7.5,78,,0.0,,0.2,ìåñkìå,,1.0e-50,
2022/11/7 3:00,7.5,79,,0.0,,0.5,ìå,,1.0e-50,
2022/11/7 4:00,7.5,79,,0.0,,0.8,ìå,,1.0e-50,
2022/11/7 5:00,7.2,82,,0.0,,0.6,ìå,,1.0e-50,
2022/11/7 6:00,7.5,83,,0.0,,0.9,ìåìÏìå,,1.0e-50,
2022/11/7 7:00,7.4,84,,0.0,,0.5,ìåñkìå,,0.01,
2022/11/7 8:00,9.7,73,,0.0,,0.3,ìå,,0.01,
2022/11/7 9:00,11.5,65,,0.0,,0.1,ñkñkêº,,0.01,
2022/11/7 10:00,13.8,50,,0.0,,0.2,ìåìÏìå,,0.01,
2022/11/7 11:00,15.6,41,,0.0,,0.4,ìÏìÏìå,,0.01,
2022/11/7 12:00,16.4,39,,0.0,,1.0,ìåìÏìå,,0.01,
2022/11/7 13:00,17.3,36,,0.0,,0.6,ìåìÏìå,,0.01,
2022/11/7 14:00,18.0,35,,0.0,,1.0,ìÏìå,,0.01,
2022/11/7 15:00,17.7,36,,0.0,,1.1,ìå,,0.01,
2022/11/7 16:00,17.6,38,,0.0,,0.8,ìåñkìå,,0.01,
2022/11/7 17:00,16.4,42,,0.0,,1.3,ñkñkìå,,0.01,
2022/11/7 18:00,14.9,48,,0.0,,1.5,ñkìå,,1.0e-50,
2022/11/7 19:00,14.2,53,,0.0,,1.2,ñkìå,,1.0e-50,
2022/11/7 20:00,13.8,60,,0.0,,1.3,ñkìå,,1.0e-50,
2022/11/7 21:00,13.5,70,,0.0,,1.2,ìåñkìå,,1.0e-50,
2022/11/7 22:00,13.1,75,,0.0,,0.9,ñkñkìå,,1.0e-50,
2022/11/7 23:00,12.8,77,,0.0,,0.9,ìå,,1.0e-50,
2022/11/8 0:00,12.5,77,,0.0,,1.2,ìå,,1.0e-50,
2022/11/8 1:00,12.0,79,,0.0,,0.7,ñkìå,,1.0e-50,
2022/11/8 2:00,12.0,78,,0.0,,1.0,ñkìå,,1.0e-50,
2022/11/8 3:00,12.1,77,,0.0,,1.2,ñkìå,,1.0e-50,
2022/11/8 4:00,12.2,76,,0.0,,1.3,ñkñkìå,,1.0e-50,
2022/11/8 5:00,12.4,75,,0.0,,1.3,ñkìå,,1.0e-50,
2022/11/8 6:00,12.0,79,,0.0,,0.9,ñkìå,,1.0e-50,
2022/11/8 7:00,12.5,76,,0.0,,1.3,ñkñkìå,,0.01,
2022/11/8 8:00,13.4,71,,0.0,,1.1,ñkìå,,0.01,
2022/11/8 9:00,14.6,69,,0.0,,0.8,ñkìå,,0.01,
2022/11/8 10:00,15.4,66,,0.0,,0.9,ìÏìÏìå,,0.01,
2022/11/8 11:00,15.9,64,,0.0,,1.2,ìÏ,,0.01,
2022/11/8 12:00,15.8,70,,0.0,,1.4,ìÏìÏêº,,0.01,
2022/11/8 13:00,15.5,74,,0.5,,1.4,ìÏìÏêº,,0.01,
2022/11/8 14:00,15.4,77,,0.5,,1.1,ìÏ,,0.01,
2022/11/8 15:00,14.7,83,,0.7,,1.0,ìÏ,,0.01,
2022/11/8 16:00,14.6,84,,0.1,,0.8,ìÏ,,0.01,
2022/11/8 17:00,14.2,88,,0.2,,0.5,ìÏìÏêº,,0.01,
2022/11/8 18:00,14.3,90,,0.5,,0.7,êºìÏêº,,1.0e-50,
2022/11/8 19:00,14.5,84,,0.8,,1.5,ñkêº,,1.0e-50,
2022/11/8 20:00,14.5,68,,0.4,,2.0,ñkñkêº,,1.0e-50,
2022/11/8 21:00,14.2,65,,0.1,,2.5,ñk,,1.0e-50,
2022/11/8 22:00,13.7,62,,0.2,,3.5,ñk,,1.0e-50,
2022/11/8 23:00,13.0,59,,0.0,,3.9,ñk,,1.0e-50,
2022/11/9 0:00,11.9,59,,0.0,,3.5,ñk,,1.0e-50,
2022/11/9 1:00,11.4,59,,0.0,,3.4,ñk,,1.0e-50,
2022/11/9 2:00,10.9,59,,0.0,,3.2,ñk,,1.0e-50,
2022/11/9 3:00,10.2,59,,0.0,,2.8,ñkñkìå,,1.0e-50,
2022/11/9 4:00,9.8,60,,0.0,,2.8,ñk,,1.0e-50,
2022/11/9 5:00,9.5,60,,0.0,,3.1,ñk,,1.0e-50,
2022/11/9 6:00,8.9,62,,0.0,,2.8,ñkñkìå,,1.0e-50,
2022/11/9 7:00,8.6,63,,0.0,,2.7,ñk,,0.01,
2022/11/9 8:00,9.4,59,,0.0,,4.3,ñk,,0.01,
2022/11/9 9:00,10.4,57,,0.0,,3.4,ñk,,0.01,
2022/11/9 10:00,10.6,53,,0.1,,4.2,ñk,,0.01,
2022/11/9 11:00,10.8,51,,0.1,,4.5,ñk,,0.01,
2022/11/9 12:00,10.8,50,,0.0,,4.1,ñk,,0.01,
2022/11/9 13:00,10.8,48,,0.0,,4.4,ñkñkêº,,0.01,
2022/11/9 14:00,10.5,47,,0.0,,4.6,ñk,,0.01,
2022/11/9 15:00,10.1,48,,0.0,,4.0,ñkñkêº,,0.01,
2022/11/9 16:00,9.6,47,,0.0,,3.7,ñkñkêº,,0.01,
2022/11/9 17:00,9.0,47,,0.0,,3.1,ñkñkêº,,0.01,
2022/11/9 18:00,8.4,50,,0.0,,1.9,ñkñkêº,,1.0e-50,
2022/11/9 19:00,7.9,53,,0.0,,1.4,ñkñkêº,,1.0e-50,
2022/11/9 20:00,7.6,55,,0.0,,1.2,ñkñkêº,,1.0e-50,
2022/11/9 21:00,7.7,56,,0.0,,1.2,ñkêº,,1.0e-50,
2022/11/9 22:00,7.6,57,,0.0,,1.1,ñkñkêº,,1.0e-50,
2022/11/9 23:00,7.5,59,,0.0,,0.9,êºñkêº,,1.0e-50,
2022/11/10 0:00,7.1,61,,0.0,,1.1,ñkêº,,1.0e-50,
2022/11/10 1:00,6.9,62,,0.0,,1.2,ñk,,1.0e-50,
2022/11/10 2:00,6.8,64,,0.0,,1.1,ñkñkêº,,1.0e-50,
2022/11/10 3:00,6.9,64,,0.0,,0.7,ñk,,1.0e-50,
2022/11/10 4:00,7.0,64,,0.0,,0.6,ñk,,1.0e-50,
2022/11/10 5:00,7.2,63,,0.0,,0.8,ñkñkìå,,1.0e-50,
2022/11/10 6:00,7.0,65,,0.0,,0.5,ñkñkìå,,1.0e-50,
2022/11/10 7:00,7.1,64,,0.0,,0.7,ñk,,0.01,
2022/11/10 8:00,8.1,60,,0.0,,1.0,ñkñkìå,,0.01,
2022/11/10 9:00,8.9,55,,0.0,,1.2,ñkìå,,0.01,
2022/11/10 10:00,10.6,43,,0.0,,2.0,ñkñkìå,,0.01,
2022/11/10 11:00,12.2,35,,0.0,,1.8,ñkñkìå,,0.01,
2022/11/10 12:00,12.4,36,,0.0,,1.3,ñkìå,,0.01,
2022/11/10 13:00,13.0,34,,0.0,,1.5,ìåñkìå,,0.01,
2022/11/10 14:00,13.6,32,,0.0,,1.6,ìåñkìå,,0.01,
2022/11/10 15:00,13.1,34,,0.0,,2.1,ìå,,0.01,
2022/11/10 16:00,12.8,36,,0.0,,1.9,ìåñkìå,,0.01,
2022/11/10 17:00,12.4,39,,0.0,,1.5,ìåñkìå,,0.01,
2022/11/10 18:00,12.0,42,,0.0,,1.5,ñkìå,,1.0e-50,
2022/11/10 19:00,12.0,42,,0.0,,1.1,ñkìå,,1.0e-50,
2022/11/10 20:00,12.0,43,,0.0,,1.0,ñkìå,,1.0e-50,
2022/11/10 21:00,12.0,46,,0.0,,0.8,ìåñkìå,,1.0e-50,
2022/11/10 22:00,11.9,50,,0.0,,0.8,ñkìå,,1.0e-50,
2022/11/10 23:00,12.0,52,,0.0,,1.0,ñkñkìå,,1.0e-50,
2022/11/11 0:00,12.0,56,,0.0,,0.9,ñk,,1.0e-50,
2022/11/11 1:00,11.7,62,,1.1,,0.7,ñkñkìå,,1.0e-50,
2022/11/11 2:00,11.4,70,,2.6,,1.0,ñkñkìå,,1.0e-50,
2022/11/11 3:00,11.3,75,,2.1,,0.5,ñk,,1.0e-50,
2022/11/11 4:00,11.2,77,,0.3,,0.7,ìå,,1.0e-50,
2022/11/11 5:00,11.0,80,,0.0,,0.9,ìåñkìå,,1.0e-50,
2022/11/11 6:00,11.0,81,,0.0,,1.0,ìåñkìå,,1.0e-50,
2022/11/11 7:00,10.8,83,,0.0,,0.6,ñkñkìå,,0.01,
2022/11/11 8:00,12.0,79,,0.0,,0.7,ñkêº,,0.01,
2022/11/11 9:00,13.9,70,,0.0,,0.8,êºìÏêº,,0.01,
2022/11/11 10:00,15.7,61,,0.0,,1.5,êºìÏêº,,0.01,
2022/11/11 11:00,17.4,50,,0.0,,2.2,êº,,0.01,
2022/11/11 12:00,17.9,48,,0.0,,2.4,êº,,0.01,
2022/11/11 13:00,18.4,47,,0.0,,1.7,êº,,0.01,
2022/11/11 14:00,18.9,44,,0.0,,1.7,êºñkêº,,0.01,
2022/11/11 15:00,18.9,44,,0.0,,2.0,ñkêº,,0.01,
2022/11/11 16:00,18.4,46,,0.0,,2.0,ñkñkêº,,0.01,
2022/11/11 17:00,17.1,52,,0.0,,1.6,ñkñkêº,,0.01,
2022/11/11 18:00,15.9,58,,0.0,,1.2,ñkñkêº,,1.0e-50,
2022/11/11 19:00,15.0,61,,0.0,,1.1,ñkñkêº,,1.0e-50,
2022/11/11 20:00,13.9,63,,0.0,,0.5,ñkêº,,1.0e-50,
2022/11/11 21:00,13.1,66,,0.0,,0.6,ñkêº,,1.0e-50,
2022/11/11 22:00,12.7,67,,0.0,,0.7,êºñkêº,,1.0e-50,
2022/11/11 23:00,12.4,68,,0.0,,0.7,êºñkêº,,1.0e-50,
2022/11/12 0:00,11.5,71,,0.0,,1.0,ñkêº,,1.0e-50,
2022/11/12 1:00,10.9,75,,0.0,,0.8,ñkñkêº,,1.0e-50,
2022/11/12 2:00,10.2,78,,0.0,,0.5,ñk,,1.0e-50,
2022/11/12 3:00,10.2,78,,0.0,,0.9,ñkñkêº,,1.0e-50,
2022/11/12 4:00,9.9,81,,0.0,,0.9,ñkñkêº,,1.0e-50,
